customer_id,customer_city,customer_state,customer_zip_code
CUST_005380,Recife,CE,56993
CUST_005381,Recife,CE,32765
CUST_005382,Fortaleza,MG,69053
CUST_005383,Recife,ES,33196
CUST_005384,Salvador,MA,25468
CUST_005385,Salvador,RN,18174
CUST_005386,Brasilia,AL,55820
CUST_005387,Brasilia,AL,29098
CUST_005388,Salvador,PA,82582
CUST_005389,Belo Horizonte,PR,14186
CUST_005390,Porto Alegre,PB,26722
CUST_005391,Rio de Janeiro,ES,81504
CUST_005392,Porto Alegre,ES,50452
CUST_005393,Manaus,BA,38270
CUST_005394,Recife,PA,58311
CUST_005395,Sao Paulo,RJ,51129
CUST_005396,Recife,SE,16387
CUST_005397,Porto Alegre,PE,34394
CUST_005398,Salvador,RS,86827
CUST_005399,Fortaleza,PR,40093
CUST_005400,Manaus,GO,66636
CUST_005401,Salvador,CE,78146
CUST_005402,Porto Alegre,SC,45241
CUST_005403,Fortaleza,MS,64407
CUST_005404,Sao Paulo,PR,38337
CUST_005405,Porto Alegre,PB,14804
CUST_005406,Rio de Janeiro,ES,44058
CUST_005407,Curitiba,PR,85763
CUST_005408,Fortaleza,MG,67450
CUST_005409,Porto Alegre,CE,61759
CUST_005410,Salvador,PR,69529
CUST_005411,Rio de Janeiro,ES,41334
CUST_005412,Belo Horizonte,RN,73534
CUST_005413,Fortaleza,GO,73452
CUST_005414,Rio de Janeiro,RJ,16511
CUST_005415,Salvador,GO,50965
CUST_005416,Porto Alegre,GO,49440
CUST_005417,Recife,RS,73118
CUST_005418,Sao Paulo,AL,95263
CUST_005419,Recife,RN,59217
CUST_005420,Curitiba,SP,41139
CUST_005421,Rio de Janeiro,SE,95330
CUST_005422,Curitiba,ES,78517
CUST_005423,Sao Paulo,RN,22785
CUST_005424,Rio de Janeiro,PA,64740
CUST_005425,Brasilia,SP,90202
CUST_005426,Salvador,SC,80632
CUST_005427,Rio de Janeiro,AL,23950
CUST_005428,Salvador,SP,74642
CUST_005429,Recife,SC,61169
CUST_005430,Manaus,RJ,82209
CUST_005431,Fortaleza,SC,77278
CUST_005432,Manaus,AL,48488
CUST_005433,Porto Alegre,MT,46277
CUST_005434,Fortaleza,PR,55041
CUST_005435,Fortaleza,AL,13534
CUST_005436,Belo Horizonte,SP,90221
CUST_005437,Fortaleza,SP,80672
CUST_005438,Sao Paulo,RN,81121
CUST_005439,Manaus,SP,84090
CUST_005440,Recife,PR,66310
CUST_005441,Salvador,PE,11634
CUST_005442,Porto Alegre,PA,26908
CUST_005443,Fortaleza,PE,31310
CUST_005444,Porto Alegre,RN,90653
CUST_005445,Recife,AM,77258
CUST_005446,Porto Alegre,SP,84147
CUST_005447,Recife,AL,66081
CUST_005448,Fortaleza,CE,71572
CUST_005449,Recife,RJ,79400
CUST_005450,Fortaleza,SC,76603
CUST_005451,Belo Horizonte,SE,82807
CUST_005452,Belo Horizonte,RJ,87364
CUST_005453,Recife,AL,41131
CUST_005454,Belo Horizonte,BA,30386
CUST_005455,Salvador,CE,59781
CUST_005456,Salvador,PE,71760
CUST_005457,Belo Horizonte,GO,77370
CUST_005458,Belo Horizonte,AM,64470
CUST_005459,Brasilia,PE,63283
CUST_005460,Brasilia,SE,12353
CUST_005461,Fortaleza,SE,23878
CUST_005462,Recife,PE,86668
CUST_005463,Curitiba,GO,18203
CUST_005464,Curitiba,ES,20322
CUST_005465,Belo Horizonte,RJ,86831
CUST_005466,Porto Alegre,SP,68775
CUST_005467,Belo Horizonte,PE,45925
CUST_005468,Brasilia,PE,32247
CUST_005469,Fortaleza,MT,27340
CUST_005470,Belo Horizonte,GO,95778
CUST_005471,Manaus,PR,32522
CUST_005472,Porto Alegre,MG,54594
CUST_005473,Manaus,RS,87631
CUST_005474,Fortaleza,MA,56335
CUST_005475,Fortaleza,PB,98961
CUST_005476,Salvador,PB,44723
CUST_005477,Rio de Janeiro,SE,85740
CUST_005478,Manaus,MG,14991
CUST_005479,Salvador,BA,46833
CUST_005480,Brasilia,SP,26067
CUST_005481,Sao Paulo,PB,23763
CUST_005482,Porto Alegre,ES,61955
CUST_005483,Sao Paulo,SC,54863
CUST_005484,Recife,RJ,27408
CUST_005485,Brasilia,CE,35176
CUST_005486,Brasilia,ES,45097
CUST_005487,Sao Paulo,BA,61850
CUST_005488,Manaus,RJ,63846
CUST_005489,Rio de Janeiro,MA,45794
CUST_005490,Manaus,SP,73324
CUST_005491,Sao Paulo,SP,99767
CUST_005492,Recife,RS,68486
CUST_005493,Manaus,SE,11011
CUST_005494,Curitiba,PB,33427
CUST_005495,Manaus,GO,48392
CUST_005496,Fortaleza,SP,68990
CUST_005497,Salvador,AL,60852
CUST_005498,Porto Alegre,AM,25229
CUST_005499,Manaus,MA,88780
CUST_005500,Rio de Janeiro,CE,92138
CUST_005501,Rio de Janeiro,PA,99998
CUST_005502,Manaus,PE,35302
CUST_005503,Belo Horizonte,SC,33536
CUST_005504,Brasilia,PA,97746
CUST_005505,Manaus,ES,15585
CUST_005506,Brasilia,GO,59130
CUST_005507,Curitiba,MA,71957
CUST_005508,Sao Paulo,PR,67210
CUST_005509,Curitiba,MS,92731
CUST_005510,Manaus,RJ,90373
CUST_005511,Rio de Janeiro,PB,15456
CUST_005512,Belo Horizonte,MA,63861
CUST_005513,Recife,MG,47289
CUST_005514,Brasilia,SP,19775
CUST_005515,Salvador,RN,74881
CUST_005516,Brasilia,RN,24099
CUST_005517,Fortaleza,RS,51842
CUST_005518,Porto Alegre,ES,67163
CUST_005519,Manaus,AL,92351
CUST_005520,Curitiba,AL,87762
CUST_005521,Salvador,CE,84675
CUST_005522,Rio de Janeiro,PR,54867
CUST_005523,Rio de Janeiro,AL,19859
CUST_005524,Rio de Janeiro,AM,65700
CUST_005525,Recife,SC,12539
CUST_005526,Fortaleza,PR,88735
CUST_005527,Rio de Janeiro,SE,43158
CUST_005528,Rio de Janeiro,PA,75618
CUST_005529,Manaus,AL,60154
CUST_005530,Fortaleza,ES,67824
CUST_005531,Belo Horizonte,PA,22281
CUST_005532,Belo Horizonte,RS,25120
CUST_005533,Fortaleza,PA,19946
CUST_005534,Porto Alegre,RN,86427
CUST_005535,Recife,MA,95176
CUST_005536,Salvador,AL,36111
CUST_005537,Brasilia,PB,62396
CUST_005538,Manaus,AM,43290
CUST_005539,Sao Paulo,RJ,44462
CUST_005540,Belo Horizonte,PB,94172
CUST_005541,Fortaleza,SP,14837
CUST_005542,Salvador,MA,21801
CUST_005543,Fortaleza,RN,33710
CUST_005544,Brasilia,MT,50916
CUST_005545,Salvador,PR,23065
CUST_005546,Belo Horizonte,BA,72546
CUST_005547,Rio de Janeiro,SP,55474
CUST_005548,Fortaleza,CE,46388
CUST_005549,Sao Paulo,PR,86167
CUST_005550,Belo Horizonte,SP,84667
CUST_005551,Curitiba,AM,89843
CUST_005552,Sao Paulo,SC,13709
CUST_005553,Porto Alegre,RN,58754
CUST_005554,Recife,SE,96257
CUST_005555,Belo Horizonte,CE,15094
CUST_005556,Rio de Janeiro,ES,19415
CUST_005557,Belo Horizonte,RS,58846
CUST_005558,Brasilia,PB,89066
CUST_005559,Salvador,ES,17472
CUST_005560,Fortaleza,ES,73730
CUST_005561,Salvador,PA,46131
CUST_005562,Salvador,GO,94943
CUST_005563,Belo Horizonte,GO,93737
CUST_005564,Brasilia,RN,37948
CUST_005565,Fortaleza,BA,56908
CUST_005566,Fortaleza,PR,59835
CUST_005567,Salvador,RJ,33115
CUST_005568,Porto Alegre,PA,37961
CUST_005569,Recife,RS,57083
CUST_005570,Brasilia,MT,69417
CUST_005571,Porto Alegre,MA,62062
CUST_005572,Manaus,PB,57182
CUST_005573,Manaus,PE,12017
CUST_005574,Sao Paulo,SP,14223
CUST_005575,Salvador,ES,71852
CUST_005576,Fortaleza,PA,60509
CUST_005577,Belo Horizonte,PR,33075
CUST_005578,Fortaleza,RN,16531
CUST_005579,Fortaleza,SE,14666
CUST_005580,Rio de Janeiro,RJ,99317
CUST_005581,Fortaleza,RS,54023
CUST_005582,Sao Paulo,ES,45236
CUST_005583,Porto Alegre,BA,50059
CUST_005584,Manaus,PA,50023
CUST_005585,Fortaleza,RN,14236
CUST_005586,Fortaleza,SE,77475
CUST_005587,Rio de Janeiro,RS,46624
CUST_005588,Brasilia,SP,42818
CUST_005589,Belo Horizonte,ES,91462
CUST_005590,Brasilia,RN,40100
CUST_005591,Belo Horizonte,MS,76896
CUST_005592,Recife,MG,54696
CUST_005593,Fortaleza,ES,87530
CUST_005594,Rio de Janeiro,PR,34941
CUST_005595,Curitiba,MG,69347
CUST_005596,Salvador,SC,86629
CUST_005597,Manaus,BA,43025
CUST_005598,Porto Alegre,SP,21651
CUST_005599,Manaus,AL,93254
CUST_005600,Porto Alegre,SC,59823
CUST_005601,Recife,RS,58122
CUST_005602,Brasilia,PA,23589
CUST_005603,Sao Paulo,SE,49768
CUST_005604,Fortaleza,RN,74986
CUST_005605,Curitiba,PE,95558
CUST_005606,Porto Alegre,AL,10234
CUST_005607,Salvador,RS,82370
CUST_005608,Porto Alegre,SP,25055
CUST_005609,Sao Paulo,PE,78743
CUST_005610,Manaus,ES,12400
CUST_005611,Rio de Janeiro,GO,85145
CUST_005612,Manaus,ES,97009
CUST_005613,Recife,ES,99471
CUST_005614,Rio de Janeiro,RN,64157
CUST_005615,Manaus,SC,99410
CUST_005616,Salvador,RN,70598
CUST_005617,Manaus,PB,35015
CUST_005618,Salvador,RJ,89720
CUST_005619,Salvador,RS,76186
CUST_005620,Rio de Janeiro,SE,74430
CUST_005621,Brasilia,PB,59185
CUST_005622,Belo Horizonte,MG,72306
CUST_005623,Fortaleza,RJ,29416
CUST_005624,Porto Alegre,MG,88655
CUST_005625,Belo Horizonte,PR,83180
CUST_005626,Sao Paulo,RJ,60262
CUST_005627,Brasilia,AL,84189
CUST_005628,Belo Horizonte,SE,89952
CUST_005629,Rio de Janeiro,RJ,63662
CUST_005630,Sao Paulo,RJ,77410
CUST_005631,Curitiba,SE,62191
CUST_005632,Brasilia,RN,85965
CUST_005633,Belo Horizonte,SE,22213
CUST_005634,Sao Paulo,MS,58987
CUST_005635,Curitiba,ES,93176
CUST_005636,Manaus,PA,69783
CUST_005637,Sao Paulo,AM,71353
CUST_005638,Rio de Janeiro,AM,25802
CUST_005639,Manaus,SC,91658
CUST_005640,Rio de Janeiro,PA,70646
CUST_005641,Belo Horizonte,PB,97189
CUST_005642,Fortaleza,PR,53671
CUST_005643,Belo Horizonte,RJ,99637
CUST_005644,Manaus,PB,76945
CUST_005645,Salvador,ES,53388
CUST_005646,Belo Horizonte,AM,44600
CUST_005647,Manaus,BA,93944
CUST_005648,Sao Paulo,MT,70690
CUST_005649,Recife,AL,15736
CUST_005650,Belo Horizonte,CE,80529
CUST_005651,Sao Paulo,AL,53871
CUST_005652,Rio de Janeiro,PR,57165
CUST_005653,Brasilia,SC,66786
CUST_005654,Fortaleza,AM,41247
CUST_005655,Rio de Janeiro,MS,38821
CUST_005656,Rio de Janeiro,PB,13213
CUST_005657,Manaus,RN,39495
CUST_005658,Salvador,RS,81744
CUST_005659,Porto Alegre,SP,19644
CUST_005660,Recife,ES,16453
CUST_005661,Salvador,MS,86629
CUST_005662,Manaus,AL,21263
CUST_005663,Fortaleza,PR,66480
CUST_005664,Recife,RS,75841
CUST_005665,Recife,MT,42021
CUST_005666,Manaus,RN,27958
CUST_005667,Curitiba,PA,76408
CUST_005668,Rio de Janeiro,ES,51128
CUST_005669,Brasilia,PE,97498
CUST_005670,Curitiba,RS,52563
CUST_005671,Manaus,PR,27414
CUST_005672,Curitiba,PE,85462
CUST_005673,Brasilia,MT,65883
CUST_005674,Manaus,CE,47210
CUST_005675,Manaus,PB,25290
CUST_005676,Recife,MT,13667
CUST_005677,Curitiba,RS,27660
CUST_005678,Sao Paulo,MT,82089
CUST_005679,Belo Horizonte,GO,92462
CUST_005680,Manaus,MT,67698
CUST_005681,Curitiba,ES,14808
CUST_005682,Porto Alegre,SE,50499
CUST_005683,Fortaleza,SE,38015
CUST_005684,Porto Alegre,MT,43351
CUST_005685,Curitiba,PR,59662
CUST_005686,Rio de Janeiro,BA,84674
CUST_005687,Rio de Janeiro,PR,46241
CUST_005688,Curitiba,MT,11198
CUST_005689,Recife,PR,22113
CUST_005690,Recife,MT,48639
CUST_005691,Manaus,SE,74036
CUST_005692,Brasilia,GO,95223
CUST_005693,Belo Horizonte,PE,77983
CUST_005694,Manaus,AL,84944
CUST_005695,Porto Alegre,SE,27674
CUST_005696,Belo Horizonte,ES,22413
CUST_005697,Porto Alegre,CE,64986
CUST_005698,Recife,AM,57937
CUST_005699,Curitiba,PR,83085
CUST_005700,Brasilia,PE,33071
CUST_005701,Porto Alegre,AM,84229
CUST_005702,Recife,AL,53831
CUST_005703,Brasilia,RJ,92306
CUST_005704,Manaus,BA,51371
CUST_005705,Curitiba,SP,77542
CUST_005706,Fortaleza,MG,15213
CUST_005707,Rio de Janeiro,MG,73815
CUST_005708,Salvador,MS,61299
CUST_005709,Brasilia,SE,46636
CUST_005710,Fortaleza,PR,73948
CUST_005711,Fortaleza,MA,85066
CUST_005712,Brasilia,ES,57128
CUST_005713,Fortaleza,BA,82173
CUST_005714,Porto Alegre,MS,59504
CUST_005715,Fortaleza,MS,80500
CUST_005716,Recife,MA,62340
CUST_005717,Belo Horizonte,GO,44070
CUST_005718,Porto Alegre,GO,83285
CUST_005719,Fortaleza,AL,76382
CUST_005720,Manaus,PE,88926
CUST_005721,Rio de Janeiro,AM,89271
CUST_005722,Curitiba,MT,99441
CUST_005723,Fortaleza,MT,24876
CUST_005724,Sao Paulo,AL,89503
CUST_005725,Rio de Janeiro,AL,61676
CUST_005726,Manaus,PR,28262
CUST_005727,Recife,PB,95550
CUST_005728,Fortaleza,PE,34054
CUST_005729,Recife,SE,33051
CUST_005730,Fortaleza,MG,38385
CUST_005731,Salvador,AL,45587
CUST_005732,Belo Horizonte,PR,65131
CUST_005733,Recife,GO,37653
CUST_005734,Belo Horizonte,MS,54790
CUST_005735,Rio de Janeiro,MG,52018
CUST_005736,Salvador,MT,70992
CUST_005737,Curitiba,AM,64840
CUST_005738,Porto Alegre,GO,95184
CUST_005739,Belo Horizonte,AL,97943
CUST_005740,Salvador,CE,54561
CUST_005741,Belo Horizonte,RN,92594
CUST_005742,Brasilia,RN,20070
CUST_005743,Manaus,SC,49025
CUST_005744,Curitiba,PB,43779
CUST_005745,Manaus,BA,26616
CUST_005746,Fortaleza,PB,10797
CUST_005747,Belo Horizonte,PB,49889
CUST_005748,Fortaleza,SP,74390
CUST_005749,Sao Paulo,AL,23594
CUST_005750,Belo Horizonte,MG,57754
CUST_005751,Salvador,BA,63639
CUST_005752,Curitiba,RS,83226
CUST_005753,Fortaleza,RS,22669
CUST_005754,Belo Horizonte,RS,94509
CUST_005755,Sao Paulo,CE,31085
CUST_005756,Manaus,PE,38787
CUST_005757,Salvador,GO,34051
CUST_005758,Brasilia,AL,65566
CUST_005759,Belo Horizonte,MA,60615
CUST_005760,Brasilia,MA,87090
CUST_005761,Rio de Janeiro,SP,62262
CUST_005762,Curitiba,SE,47639
CUST_005763,Belo Horizonte,MS,88890
CUST_005764,Recife,SE,15289
CUST_005765,Sao Paulo,AM,34744
CUST_005766,Fortaleza,MG,27945
CUST_005767,Recife,GO,99779
CUST_005768,Rio de Janeiro,CE,66964
CUST_005769,Curitiba,MA,34227
CUST_005770,Manaus,GO,92494
CUST_005771,Salvador,SP,19934
CUST_005772,Brasilia,SE,55530
CUST_005773,Rio de Janeiro,SC,63168
CUST_005774,Fortaleza,PE,86086
CUST_005775,Salvador,PA,75095
CUST_005776,Manaus,PE,79560
CUST_005777,Fortaleza,SE,41772
CUST_005778,Sao Paulo,MG,18722
CUST_005779,Brasilia,RS,60142
CUST_005780,Recife,CE,77656
CUST_005781,Belo Horizonte,RS,96884
CUST_005782,Rio de Janeiro,PE,15877
CUST_005783,Belo Horizonte,SP,28904
CUST_005784,Salvador,PR,96328
CUST_005785,Belo Horizonte,PE,92871
CUST_005786,Recife,PR,90195
CUST_005787,Porto Alegre,BA,39684
CUST_005788,Salvador,AL,76500
CUST_005789,Brasilia,GO,44902
CUST_005790,Fortaleza,CE,63606
CUST_005791,Brasilia,AM,45571
CUST_005792,Belo Horizonte,MT,79447
CUST_005793,Curitiba,SE,86752
CUST_005794,Salvador,RS,76944
CUST_005795,Fortaleza,AM,97157
CUST_005796,Manaus,PA,96513
CUST_005797,Sao Paulo,PR,88731
CUST_005798,Brasilia,CE,53938
CUST_005799,Brasilia,SC,67203
CUST_005800,Salvador,PE,67805
CUST_005801,Curitiba,PE,82649
CUST_005802,Belo Horizonte,CE,50910
CUST_005803,Belo Horizonte,CE,32761
CUST_005804,Salvador,RJ,34992
CUST_005805,Brasilia,RS,89314
CUST_005806,Fortaleza,GO,97521
CUST_005807,Sao Paulo,MS,65448
CUST_005808,Salvador,MA,79903
CUST_005809,Fortaleza,MT,55447
CUST_005810,Fortaleza,RN,20786
CUST_005811,Manaus,RN,52706
CUST_005812,Recife,MT,86587
CUST_005813,Porto Alegre,GO,25611
CUST_005814,Sao Paulo,PA,14490
CUST_005815,Rio de Janeiro,SP,60004
CUST_005816,Curitiba,SE,70634
CUST_005817,Porto Alegre,RN,16377
CUST_005818,Manaus,MG,19903
CUST_005819,Sao Paulo,PA,24567
CUST_005820,Belo Horizonte,AL,98421
CUST_005821,Porto Alegre,MT,58556
CUST_005822,Belo Horizonte,CE,36606
CUST_005823,Curitiba,ES,92976
CUST_005824,Belo Horizonte,SE,12260
CUST_005825,Curitiba,RJ,40267
CUST_005826,Sao Paulo,AL,68369
CUST_005827,Brasilia,MG,60060
CUST_005828,Curitiba,MS,26833
CUST_005829,Fortaleza,SC,13498
CUST_005830,Rio de Janeiro,GO,75310
CUST_005831,Rio de Janeiro,AM,56729
CUST_005832,Salvador,SE,20518
CUST_005833,Rio de Janeiro,BA,88037
CUST_005834,Salvador,AM,32254
CUST_005835,Rio de Janeiro,MA,91438
CUST_005836,Curitiba,CE,35545
CUST_005837,Fortaleza,MA,13345
CUST_005838,Brasilia,RJ,90906
CUST_005839,Belo Horizonte,BA,66366
CUST_005840,Manaus,PR,56721
CUST_005841,Rio de Janeiro,RS,69829
CUST_005842,Brasilia,RJ,19642
CUST_005843,Brasilia,PA,93375
CUST_005844,Curitiba,MG,99217
CUST_005845,Sao Paulo,BA,74533
CUST_005846,Sao Paulo,MS,82571
CUST_005847,Rio de Janeiro,GO,63382
CUST_005848,Manaus,MS,43299
CUST_005849,Rio de Janeiro,MG,45035
CUST_005850,Rio de Janeiro,PB,33583
CUST_005851,Salvador,ES,32105
CUST_005852,Fortaleza,SC,91666
CUST_005853,Fortaleza,ES,23736
CUST_005854,Manaus,MT,52281
CUST_005855,Salvador,BA,89351
CUST_005856,Brasilia,ES,99932
CUST_005857,Salvador,MA,34312
CUST_005858,Rio de Janeiro,RS,87780
CUST_005859,Sao Paulo,MS,52668
CUST_005860,Porto Alegre,ES,65652
CUST_005861,Manaus,PA,21718
CUST_005862,Brasilia,AL,92320
CUST_005863,Curitiba,CE,53997
CUST_005864,Porto Alegre,BA,41428
CUST_005865,Porto Alegre,PE,68822
CUST_005866,Salvador,RJ,36490
CUST_005867,Belo Horizonte,RS,60209
CUST_005868,Porto Alegre,PE,57351
CUST_005869,Rio de Janeiro,ES,51001
CUST_005870,Recife,MT,55856
CUST_005871,Sao Paulo,SE,26410
CUST_005872,Sao Paulo,GO,62685
CUST_005873,Recife,AL,45386
CUST_005874,Fortaleza,AL,84898
CUST_005875,Rio de Janeiro,PB,99547
CUST_005876,Curitiba,AM,82578
CUST_005877,Porto Alegre,CE,35286
CUST_005878,Fortaleza,GO,21391
CUST_005879,Rio de Janeiro,SP,36999
CUST_005880,Salvador,CE,12018
CUST_005881,Sao Paulo,RN,22952
CUST_005882,Fortaleza,MG,91776
CUST_005883,Manaus,AM,96798
CUST_005884,Porto Alegre,RN,29282
CUST_005885,Porto Alegre,MG,97995
CUST_005886,Curitiba,GO,64354
CUST_005887,Belo Horizonte,MS,27942
CUST_005888,Manaus,BA,70938
CUST_005889,Porto Alegre,ES,11722
CUST_005890,Brasilia,MS,46820
CUST_005891,Manaus,SC,77187
CUST_005892,Porto Alegre,CE,97142
CUST_005893,Recife,ES,44546
CUST_005894,Manaus,CE,75030
CUST_005895,Rio de Janeiro,MA,76219
CUST_005896,Manaus,AL,28394
CUST_005897,Curitiba,MA,68559
CUST_005898,Salvador,PA,56705
CUST_005899,Salvador,ES,94502
CUST_005900,Salvador,PA,36469
CUST_005901,Rio de Janeiro,PE,84041
CUST_005902,Fortaleza,PR,71338
CUST_005903,Salvador,RS,15492
CUST_005904,Sao Paulo,PA,26827
CUST_005905,Rio de Janeiro,PB,37492
CUST_005906,Fortaleza,PE,78802
CUST_005907,Sao Paulo,MG,81445
CUST_005908,Sao Paulo,MG,22869
CUST_005909,Sao Paulo,RN,49782
CUST_005910,Brasilia,MA,31863
CUST_005911,Curitiba,CE,71987
CUST_005912,Curitiba,RJ,54055
CUST_005913,Rio de Janeiro,AM,83355
CUST_005914,Sao Paulo,MG,39136
CUST_005915,Recife,RJ,24837
CUST_005916,Manaus,PE,85592
CUST_005917,Fortaleza,AL,10715
CUST_005918,Curitiba,RJ,27275
CUST_005919,Salvador,AL,30191
CUST_005920,Rio de Janeiro,RJ,92420
CUST_005921,Fortaleza,ES,70126
CUST_005922,Rio de Janeiro,MG,61792
CUST_005923,Recife,PR,18894
CUST_005924,Brasilia,AM,94253
CUST_005925,Brasilia,SC,94114
CUST_005926,Sao Paulo,BA,33321
CUST_005927,Brasilia,MS,34959
CUST_005928,Rio de Janeiro,SP,20515
CUST_005929,Salvador,MA,84613
CUST_005930,Sao Paulo,MA,75196
CUST_005931,Porto Alegre,MS,31443
CUST_005932,Fortaleza,CE,63550
CUST_005933,Recife,GO,85979
CUST_005934,Sao Paulo,GO,47208
CUST_005935,Rio de Janeiro,MS,11783
CUST_005936,Fortaleza,SC,88649
CUST_005937,Salvador,BA,80921
CUST_005938,Belo Horizonte,RS,16982
CUST_005939,Recife,SP,88943
CUST_005940,Rio de Janeiro,ES,25316
CUST_005941,Recife,ES,77966
CUST_005942,Curitiba,SP,12936
CUST_005943,Belo Horizonte,SE,87400
CUST_005944,Fortaleza,MG,84843
CUST_005945,Brasilia,PR,16709
CUST_005946,Rio de Janeiro,PR,30707
CUST_005947,Recife,RS,49384
CUST_005948,Fortaleza,MA,45187
CUST_005949,Brasilia,SE,76935
CUST_005950,Salvador,MS,52536
CUST_005951,Salvador,GO,34188
CUST_005952,Recife,RJ,24245
CUST_005953,Sao Paulo,GO,98907
CUST_005954,Curitiba,SP,42286
CUST_005955,Sao Paulo,RS,97229
CUST_005956,Curitiba,AL,44303
CUST_005957,Rio de Janeiro,PR,96673
CUST_005958,Porto Alegre,PR,51049
CUST_005959,Recife,SE,90901
CUST_005960,Manaus,AL,66200
CUST_005961,Recife,PA,88986
CUST_005962,Belo Horizonte,SE,79726
CUST_005963,Brasilia,SP,52861
CUST_005964,Belo Horizonte,SC,53639
CUST_005965,Salvador,MA,33937
CUST_005966,Curitiba,RJ,69514
CUST_005967,Brasilia,AM,82988
CUST_005968,Salvador,SC,13960
CUST_005969,Brasilia,MA,49602
CUST_005970,Sao Paulo,MG,20564
CUST_005971,Salvador,BA,75533
CUST_005972,Sao Paulo,AM,57510
CUST_005973,Sao Paulo,RN,15091
CUST_005974,Brasilia,RN,72335
CUST_005975,Fortaleza,CE,40519
CUST_005976,Belo Horizonte,PR,13710
CUST_005977,Salvador,ES,73564
CUST_005978,Manaus,SE,69977
CUST_005979,Fortaleza,RS,74975
CUST_005980,Belo Horizonte,SP,67614
CUST_005981,Salvador,ES,17988
CUST_005982,Curitiba,MA,45754
CUST_005983,Belo Horizonte,AL,33074
CUST_005984,Manaus,MS,31198
CUST_005985,Recife,AL,86045
CUST_005986,Rio de Janeiro,RN,35180
CUST_005987,Sao Paulo,RJ,58068
CUST_005988,Rio de Janeiro,BA,26560
CUST_005989,Fortaleza,MT,52674
CUST_005990,Recife,MA,75152
CUST_005991,Sao Paulo,BA,48938
CUST_005992,Salvador,PR,45391
CUST_005993,Fortaleza,SC,38731
CUST_005994,Manaus,SP,94698
CUST_005995,Brasilia,MT,35236
CUST_005996,Salvador,AL,47133
CUST_005997,Belo Horizonte,SP,86915
CUST_005998,Brasilia,MT,14340
CUST_005999,Fortaleza,AM,80291
CUST_006000,Belo Horizonte,SC,58731
CUST_006001,Manaus,SE,67428
CUST_006002,Rio de Janeiro,MG,62822
CUST_006003,Belo Horizonte,SP,51866
CUST_006004,Rio de Janeiro,GO,95441
CUST_006005,Sao Paulo,MA,93795
CUST_006006,Curitiba,MT,51813
CUST_006007,Porto Alegre,MS,76042
CUST_006008,Salvador,PR,84135
CUST_006009,Porto Alegre,BA,97310
CUST_006010,Sao Paulo,BA,18715
CUST_006011,Belo Horizonte,GO,97533
CUST_006012,Sao Paulo,MT,65902
CUST_006013,Porto Alegre,RN,24783
CUST_006014,Porto Alegre,RS,99012
CUST_006015,Salvador,MA,77933
CUST_006016,Brasilia,PR,50680
CUST_006017,Recife,MG,69179
CUST_006018,Sao Paulo,RS,49970
CUST_006019,Curitiba,PR,83236
CUST_006020,Recife,MS,14718
CUST_006021,Sao Paulo,ES,37111
CUST_006022,Manaus,SE,48718
CUST_006023,Fortaleza,MA,85769
CUST_006024,Fortaleza,BA,89707
CUST_006025,Porto Alegre,CE,20726
CUST_006026,Fortaleza,PB,27139
CUST_006027,Rio de Janeiro,MA,75681
CUST_006028,Curitiba,MS,54782
CUST_006029,Fortaleza,SE,29958
CUST_006030,Belo Horizonte,PA,31307
CUST_006031,Rio de Janeiro,PE,79134
CUST_006032,Recife,ES,23583
CUST_006033,Rio de Janeiro,PA,27013
CUST_006034,Sao Paulo,MS,57984
CUST_006035,Porto Alegre,RN,54874
CUST_006036,Salvador,SE,50197
CUST_006037,Salvador,BA,19096
CUST_006038,Manaus,RS,81091
CUST_006039,Curitiba,PA,83533
CUST_006040,Sao Paulo,MT,86345
CUST_006041,Salvador,AL,35618
CUST_006042,Porto Alegre,MT,19868
CUST_006043,Recife,PA,31882
CUST_006044,Salvador,SE,30639
CUST_006045,Belo Horizonte,MG,46963
CUST_006046,Rio de Janeiro,MG,70464
CUST_006047,Salvador,MS,39470
CUST_006048,Sao Paulo,RN,80714
CUST_006049,Fortaleza,AL,73670
CUST_006050,Fortaleza,CE,86434
CUST_006051,Recife,MA,81102
CUST_006052,Fortaleza,ES,30353
CUST_006053,Recife,AL,48188
CUST_006054,Sao Paulo,PE,43375
CUST_006055,Curitiba,RS,81210
CUST_006056,Fortaleza,ES,32272
CUST_006057,Manaus,AL,31716
CUST_006058,Porto Alegre,PB,99276
CUST_006059,Rio de Janeiro,GO,98706
CUST_006060,Fortaleza,MA,45162
CUST_006061,Recife,SP,86587
CUST_006062,Sao Paulo,SC,83606
CUST_006063,Fortaleza,RN,39472
CUST_006064,Salvador,PA,68504
CUST_006065,Fortaleza,PB,65441
CUST_006066,Recife,SP,71401
CUST_006067,Belo Horizonte,ES,68835
CUST_006068,Belo Horizonte,SC,66936
CUST_006069,Fortaleza,MA,96518
CUST_006070,Rio de Janeiro,MG,41518
CUST_006071,Sao Paulo,AM,94935
CUST_006072,Manaus,BA,64462
CUST_006073,Manaus,BA,37313
CUST_006074,Fortaleza,ES,26110
CUST_006075,Fortaleza,SC,44816
CUST_006076,Belo Horizonte,AM,71549
CUST_006077,Recife,MA,97889
CUST_006078,Rio de Janeiro,RN,38530
CUST_006079,Fortaleza,AL,10893
CUST_006080,Manaus,GO,36885
CUST_006081,Sao Paulo,SE,54560
